gradient1,gradient2,gradient3
0.053526974842453307,-0.00559056410169155,-0.035967967225242654
0.03793395903394996,0.03399542445224402,-0.01622824312281803
0.05780735580515251,0.009631257143008285,-0.019338628616762565
0.026230699194489178,-0.013378197639664623,-0.0253031278514777
0.07596324322273551,-0.004634573888242524,-0.01891298204317667
0.055121605637010324,0.0188240523537562,-0.0027950087309220805
0.07101158166260875,-0.001497978532663968,-0.029233450248216754
0.01293927245734101,-0.017277259330695884,0.054069654124849424
-0.006173870509120852,-0.015066233049038723,0.05287388439381628
0.02294627475333368,0.02005050982673211,0.03383862031798212
0.012836767184357114,0.028345927347445173,0.010165023406537594
0.04805529055068129,-0.008602698149348059,-0.0336362989148112
0.03830257922045952,-0.020809229529862888,0.0034244075523715907
0.024226183625223104,-0.008141671818046705,-0.049802649370059786
0.04748007161384255,-0.023265768106675067,0.028919564490995496
-0.01589516941299049,-0.04152714091340416,0.006968926820060426
0.015762169968090496,-0.016340728988760832,-0.03789393315781452
0.01713347733820489,-0.022286428966079262,0.03496247030133582
0.010630535217182713,-0.023335952836270768,-0.013184615859926
0.04425850350831005,0.016894551874318837,-0.04432346650847747
0.03420351883704333,0.0020149630063513776,-0.028336452453864524
0.04212829163967494,0.009551431706206051,-0.04770792105103105
0.03740138507312666,0.022974007208679804,-0.031970419163306084
0.041942931499146616,0.027089880456702683,0.005660125213539203
0.01725027917803696,-0.002677571992744767,0.05168015483585598
0.023636243904610305,-0.012119795925741124,-0.0240674893889986
0.02432514439312648,-0.009244742752967177,-0.007324257230211
-0.003568202043785922,-0.03498621182771231,0.02579799583664077
0.0064165356877653075,0.0014138549492475178,-0.011415217557845355
-0.013323917559767862,-0.039982779551511236,-0.0022709723228854484
0.011760940315521873,0.029348321077549557,0.01869137192764393
-0.021269619715803195,-0.02195827010188453,0.04664586995766591
0.03272107484284903,-0.004465005944689738,-0.01590285865976318
-0.015418697631611097,0.035339411119864404,0.002816412116769486
-0.017683891350130616,0.04096609670432665,0.03282829476220477
-0.038458502248597,-0.0008729105093600289,-0.008579997051926051
-0.03527000040690925,0.05109447857783503,-0.00019302541422796447
-0.01470552774590796,0.051525746398763804,0.008943773731083422
-0.05606324470039615,0.0020437336390767592,-0.01839384497082861
-0.03254413672972421,0.051891141711083354,-0.005309899778485222
-0.020241567682596932,0.05281836070667103,0.007532099394251483
-0.0022286304001984327,0.05579902134422151,-0.0022182920141206614
0.0238027606963177,0.056814425331605856,0.015802219465244658
-0.012209511538418838,0.02794990235418742,-0.007629034311458196
-0.057873137854380204,0.013999546737158048,-0.03033736556152101
-0.031211538308295338,0.05269083273028719,-0.012370438016535054
-0.008569946149755014,0.05368519965236775,-0.008636690605787187
0.0077085894707717584,0.024673854310069392,0.005355240668346808
0.009239362417892453,0.05590669695880698,-0.007792981372539829
0.009430516871513682,0.05406591638750042,0.01467305373795641
0.03617120151600447,0.020868537875367653,-0.037767804627098785
-0.019229950295048648,-0.0035368167755915284,-0.015038591789537002
-0.003989320599675365,0.009155305047218065,0.06010567140987228
-0.0050735513769306064,-0.03202222233360747,0.03194564358449672
-0.05082850700817585,-0.05415043080545538,0.010687707950781125
-0.016612318620184405,0.014725360898366435,0.030582439498586838
-0.03881989342231972,-0.04154432974765282,0.00823649511438104
-0.036621994353621075,-0.05623307820667768,0.01328005665255412
-0.0342145313339629,-0.019592442845646058,-0.01223865194950711
-0.01669481178017877,-0.04912462336087322,-0.006535350860868131
-0.06453303037945182,-0.002451505699493814,-0.015009803240602755
-0.05993719856558006,-0.028025223385539703,-0.0103030531604807
0.014938377847047284,-0.02745084850861445,0.02568577599826838
-0.009806976477482484,0.032959673464217076,0.030659829155528583
-0.002687684712432372,0.03743540434394541,0.05078660098445457
0.03548442838465798,-0.010373874946117858,-0.0488416407349233
-0.001058426507229612,0.03254836443948559,-0.006924324893262153
-0.0010733405439716083,0.008613212044632699,0.019595709338345816
0.01593460742201396,-0.04490987937174549,-0.006156201281144668
-0.017743259304783456,-0.010354909534854006,-0.00341522569100177
0.013994537781942606,-0.015313421423625106,0.012808323844270806
-0.02802845109230135,-0.022949693188953107,0.011315797213640094
-0.054313233938528334,-0.01973460478738684,0.010088515849141312
-0.04564621075772086,-0.01792488662951423,-0.005397266026069589
-0.044917364223843334,0.021933237413681955,-0.008705595733386385
-0.04994693866820992,0.027475926830289828,-0.017495525895272424
-0.04762520791168244,0.01372903160687401,-0.03298703779445616
-0.04073361533481155,0.030561761449720073,-0.016057624101189213
-0.04252775701267843,-0.016654279551047504,0.018546556471417133
-0.025754388205679494,-0.023119665287598973,0.014477815608359887
-0.04150002936773379,0.005253001628598703,-0.03281651112092676
0.010027307880859374,0.05127284740250106,0.0166911426330971
0.04649824724319763,0.01667180992933348,-0.02051486462800931
0.017965845359270267,0.024057205846711272,-0.03377331752754393
-0.055360812071309634,0.0111479914403671,-0.0158769265734072
-0.05848045432560351,0.004960732274431782,-0.030778500387767364
-0.01178266144759181,0.011455204435426965,0.0003430709158557825
-0.027349559992807058,-0.055559981960694,0.005403604836315526
-0.048203196382416366,-0.0432982423591541,-0.004700710367476707
-0.03879008236891987,-0.043032995822262235,0.003951993587051525
-0.001701793694260851,-0.03568308799771779,0.017987430562343386
-0.01132158285994805,0.04620482086495165,0.03738503565645213
-0.01999343883287184,-0.04927162245502318,0.01786928408874572
-0.005499445110864079,-0.05144232103083275,0.019192018664324084
0.0029517394545420295,-0.028629435697851716,0.006312491226406069
0.002616529217220061,-0.01875757054900416,0.04432123588224067
-0.01701443534261555,0.0136399611633532,0.042569499262767416
0.0001897847537555458,0.03902420224751752,0.03863816356994135
0.003352332218873693,0.0005075398053891198,0.01020105645455005
0.03569362272779113,-0.0032930452149355976,-0.03343576759823104
-0.03280948412882353,-0.032104416219189,-0.009246442851841608
0.00377926875722288,-0.01871944716172689,-0.0082402984278826
-0.025339281827155127,-0.04862618097506113,-0.006053658131097524
-0.02580618841574537,-0.0451245319106945,0.00682015058845322
-0.0017132840633124055,0.025520527710929223,0.05421234196098557
-0.008117284920441017,-0.02693921726293398,0.0486414791096181
-0.05126713695914318,-0.019307633695276036,-0.002332809744762874
-0.046028623531188695,-0.0029736138157876067,-0.00011667095226921661
-0.02626713592209402,-0.03863651408509473,0.02908683237965242
-0.06219982541663858,0.008920699747694799,-0.013406487288145495
-0.003907802741798776,-0.013409626622830007,0.03658571792455841
-0.02749607190836943,-0.0042118082645266905,-0.03847000895449387
-0.04908829253498435,0.03276230239251912,-0.011267693013261117
-0.013808844246617769,-0.001843901253637171,0.036438473114840844
-0.05642510021923835,-0.03084324731224413,-0.016895636532947136
-0.05819042280118913,0.020252738624418648,-0.007759749914326786
-0.00892424657670716,0.00570074489245953,-0.03704544567975593
-0.05598722764714977,-0.03736613121890383,-0.006780215435508959
-0.06238433340422204,-0.008771153858330468,-0.036295088969688485
-0.04680373245591552,-0.0059579186251873615,-0.027269732619987556
-0.04516421380290907,-0.045981294685649106,0.0014969951870504581
-0.03696843575766954,0.00992704898021159,-0.011808737948618135
-0.04962914925647374,-0.0086646656302762,-0.022929567383983603
0.004067823237593147,-0.05266812724214235,0.019674311498136768
-0.04100079704139374,-0.009906894052288364,-0.010486069711935327
-0.04048253590023725,-0.013826189363894376,0.0029418904851765326
-0.05362234422689093,-0.03881573395639201,-0.01569440344400227
-0.023910137282495796,-0.03736577575173229,0.026041532870113234
-0.02636418949901842,0.014427830575430562,-0.005679083141166655
0.02257332944171047,0.006653080021816975,-0.004434301335792828
-0.04134706316193352,-0.020535142279013954,-0.013573186589805936
-0.028144777209184443,-0.03423436875728972,-0.01263302511801635
0.00013754499275781467,-0.001947377514032577,-0.007639523487715529
-0.042817722537408696,-0.016138462446297512,-0.02791040783111661
-0.05766281048323632,-0.04572571855509087,-0.003088760291503145
-0.020586987215909385,0.004724259142063344,-0.03573878313283098
-0.02750982536921279,0.02785461527231818,-0.0018476723572551487
-0.034985559512830465,-0.0022333965780603595,-0.028723932711838165
-0.03628935323964451,0.006362842031156979,-0.027908353530388934
-0.018387061113697964,0.03387591049180111,0.020629566544034156
-9.34282027147124e-05,-0.027128196864633667,0.01612558952245702
0.0008953342851099446,0.0019378285925247948,0.02933317724844115
0.028933015964254506,-0.02319496419611248,0.01743674941650884
-0.01571428205857396,0.018688752672451046,0.04123347302882799
0.012637598484467036,-0.0023310556094406033,0.021457580556228595
-0.047556803232646695,-0.001793500803435754,-0.007076401852937284
0.058332641540204684,-0.03506180022275522,-0.0015320370943459963
0.008799760889615947,-0.001735854267707874,-0.015810889479254592
0.021461376341511476,0.02562766823657696,0.007199718842185156
0.030761805610700493,-0.004195321103592154,0.01884647956371201
0.026935858697779334,0.003686223181259355,0.017935264713384337
0.04958927566302515,-0.0043033728187387744,-0.019063578744665636
0.02212732800772581,0.02335584640972515,0.025948413591576992
0.06041269723479721,0.0068607647710288554,-0.0006276398684081072
0.01814260184402749,0.011327704007951385,0.015501801774998372
0.035249658682547855,0.026808538665534322,0.020809139259731935
0.03881230618483699,0.030283706550494567,-0.006190445436977061
0.05185441859131032,0.010848513187229432,0.01819240459468949
0.04236717725435734,-0.008907243548803161,0.008718371066747391
0.04539530916450111,0.03316322460959499,-0.024324375122470977
0.015846019813924105,0.01534901196769104,6.260260689127447e-05
0.022428209775188394,0.026484791869674416,-0.010946574836385793
0.03404425240390521,-0.008849790101149018,0.027167870697303788
0.0598167432130859,-0.00821751327139439,0.004766856711406264
0.02735439496453698,0.004749863134758592,-0.021116001256764997
0.04699535710557999,-0.01199858375504307,-0.03332210149613385
0.029205934493774,-0.0077192065616309025,0.00846661957572557
0.03754454601735512,0.01234368908928256,-0.010363875518636646
0.035306161830314216,-0.006135930254230254,-0.04852937130482985
-0.04075876216927642,0.010602885537184855,-0.013222117275314558
-0.02178632960505034,-0.007330218679886839,0.0037053103002655766
0.0075580247134008054,0.03809479428795334,0.015398957487909834
-0.05836257781937196,-0.004220049163013513,-0.006493059152170291
0.02535252405076731,0.021956971772540294,0.009189875164237431
0.02613571622826612,0.022195560334729334,0.011623988422045494
0.015077862749141075,0.033860515188399144,0.015278960773529365
-0.015858982642996244,0.018300782688629134,0.024065227709933534
0.028665193140110942,0.021083811001775588,0.0013640676955877756
0.004840219057125552,0.028101727550428963,0.009125024596469529
0.02229562324690065,0.03562681778153741,0.01001694157978934
0.017803313580310065,0.033247443766827554,0.020580658177104423
0.023690430620150128,0.03396298620048883,0.011071455121531333
0.026852186358686525,-0.0010878448830083233,0.027514776433061126
2.309767994846173e-05,-0.028611634932957996,-0.008254914891006626
0.0493672648548186,-0.04622178540895663,-0.0012916606719977173
0.007501885988337674,-0.012260792842751325,0.012558915779913101
0.06419953556161846,-0.04718544876037097,-0.00423277508852302
0.027647498298707066,-0.022239509335560112,0.01733596662984775
0.019445119709863016,0.004685329817949765,0.030102021993256674
0.056087583451352604,-0.029702406012750666,-0.000885275357414136
0.053512490918414014,-0.03921044594251054,-0.0030401368453737954
0.06306135957892828,-0.02842317569155997,-0.0043429259719578355
0.06391511269506893,0.012492541672672022,-0.004227001465529657
0.05041680902248432,-0.04332030379243694,-0.003907409928386985
0.058028903537549796,-0.042171742545233384,-0.0048892963730765415
0.07174092668640043,-0.037238123334272025,-0.006621808519318029
0.06236071701059652,-0.04111937263832933,0.0006072390747882724
0.06439974868630231,-0.032772099402747765,-0.00834985873171382
0.06948769775301637,0.0076282576538022956,-0.02395248503939923
0.01613904415225876,-0.041976531841881645,-0.021285167384949226
0.07558221776095397,0.0024140028295836224,-0.02722332374828968
0.06142244164840664,-0.009501797199776563,-0.013212992766271206
0.07959078061973082,-0.021504822335451732,-0.011108106200888588
0.07751229593064307,-0.023243169262782717,-0.005820049029922712
-0.023540270039031592,-0.042347804551039134,0.006330650219347869
0.05173538195870443,0.024854960528289022,-0.00304471589208544
0.07086111973417769,-0.00822581698202151,-0.025830179175430186
0.0434871839133833,-0.0025095450442391026,-0.02264511686987757
0.07238805063784187,-0.0070732768087038225,-0.01178381004993476
-0.012525234697383557,-0.048132704825239514,-0.0006972494171132637
-0.019228958723188767,-0.010584345190359827,0.04403536698113265
-0.005651388439586233,-0.0034516386973290863,0.004860447104840758
-0.04602291912532955,0.005123769831901033,-0.016618899459563494
0.024006176695867673,-0.018762003761826473,-0.03445358875557034
-0.00255996566010335,-0.01379506294717223,0.019438414286721054
0.03301116759064732,0.029208844365888064,-0.008069234955333088
0.004359209989621784,-0.014368665193592343,0.013550309947925695
0.0055113255906847,-0.01856679155976509,0.025296149771662953
0.033677183564208804,-0.04855587999344227,-0.005826817164356414
0.010866950760982484,-0.030228054814923147,0.02017961957722189
0.035168805204704084,0.042242757959052,0.008274400521366852
0.03195986350543611,-0.016896262186950745,0.0230954102464367
0.015482144464683665,-0.022963795932560486,0.01954561417079545
0.05985502589990742,0.03087138775748094,-0.023718001784311934
0.029870430801863683,0.004600193899309807,0.012602270184420755
0.0589939800237381,0.02615732204730833,-0.03083846049061872
0.050555031259739355,0.024170782299409804,-0.02075663185464529
0.05747448926915864,-0.01608917803283242,-0.007001905643473547
0.0022379142433968865,-0.03577736652466379,-0.004749711775849607
0.010906298601270422,-0.03317059620838379,-0.02296388079883749
0.003413385935549585,-0.018546598180627392,-0.015090418214722708
-0.05642786293638842,-0.002716858587101891,-0.013435311092327292
-0.033170236786561544,-0.018984885274639058,0.027300728636361467
0.0038364477420275264,-0.012005656069224118,0.019224940149067664
0.011609485635021502,0.04931655559479973,0.022899191635756665
0.006456618717353771,0.05063928010308236,0.009343321810094918
0.025804614886891546,0.025781026200905527,0.011757880282702275
-0.01060707356056063,0.04634530907789171,0.019235525305770152
-0.03324204947801697,0.04511769185168313,0.00888882916679724
-0.018760364911223085,-0.014819854996385957,-0.006803232382584903
-0.06432648703310197,0.007753051037257578,-0.00572053651585813
-0.026876639111953562,0.052213172350267394,-0.007859800718684373
-0.04614719877438332,-0.009898758501292022,-0.01468751066116406
-0.0024577139317301087,0.05526797555163082,0.008617517728975826
-0.050627229463229124,0.03387719358498475,-0.012617859356586152
-0.026581754247985385,0.047009093956814775,0.01995267449809158
-0.01022766284038498,0.053445675448007435,-0.004616056124542311
-0.030336823886497218,0.01704442786742353,-0.016044475891503807
-0.0393735263582618,0.025151303980716154,-0.008096100481183411
-0.04020363317537414,0.05472244148320503,-0.009683294452013456
0.006684715121507354,0.05276835054976602,-0.0011214986606972767
-0.023513017372075107,0.04297289339850058,0.0019976760025954545
0.012602877321610383,0.019520372706410702,0.009813138534698403
0.011295316738315532,0.03145785930534213,-0.02912225909368137
-0.046378473409230715,0.05969203220715658,0.007206416181178335
0.027575105537897382,-0.001865105965183259,0.016517384201622406
-0.05107068953378153,-0.012071301756203837,-0.010119100594611354
-0.02814582615201919,0.006622474779967197,0.046126860862882785
-0.02411242319749474,-0.026278945427827157,0.03579543022336454
-0.03258880712692757,-0.039896085943452314,0.01156250549596257
-0.05145011971286277,-0.022529458565082865,0.0009215513680950499
-0.01691249652282463,0.021939718073204776,0.0062889613829931615
-0.04237538453571762,-0.037138774552338286,0.009663324842311218
0.0119965253718594,-0.018565270115134272,0.005915947714699522
-0.005207909185321017,-0.04953407463149319,-0.0018446510617382565
0.00594219957610752,-0.03407147850949825,0.019436055848711446
-0.013913828160759232,0.019139262541178988,-0.00803048587032149
-0.007771616811361315,0.009649597651925418,0.0248388641018458
-0.03764715957353062,-0.025636085557631496,0.0018799060774323496
-0.014364135108052808,0.030384640068571226,0.02276145419716283
-0.023436445215441037,0.005904597159380523,-0.008995843758666033
-0.016680481127094558,0.022321510130881853,0.005254335350798616
0.0015303106755478067,-0.01749775016387258,-0.03743340795045935
0.012310405486027172,-0.026341388532599805,-0.007520383798267148
-0.005456231864426048,-0.010735830040769664,0.012010549892470683
-0.014053419550289317,-0.027571308475672483,0.015306117836713647
-0.053326267443656095,-0.039869484467462114,-0.0014898938529356806
-0.05164093694150726,-0.029295630936790124,-0.009570782317287549
-0.028604375544291277,0.021197062772256924,0.0008414386670591958
-0.05600456616633915,-0.019412700163816486,0.0005824006450701493
-0.03340212065111086,0.03186413269458023,0.002531943432099502
-0.054154910735889863,0.020929363585128844,-0.016500137690993687
-0.05214666819551881,-0.005956432711559932,0.006218774185810291
-0.04965640704012366,0.004237086598749544,-0.00705785496381587
-0.047977118885463854,0.002509879165071807,-0.008273506764719281
-0.05469393104097569,-0.0020201098806464563,-0.002087086626774713
-0.05383004736436084,0.012506527509948975,-0.031450190267548875
-0.03238822707591997,-0.0012574299488194952,-0.020167354681936596
-0.05156499483903568,-0.01728451112125398,0.001745266046567737
-0.056324115550431535,0.014069986963086761,-0.018024749012708213
-0.058251743375697856,-0.03751093439655654,0.0015984067174325616
-0.016349590552295724,-0.01124288042215287,0.019705449687575722
-0.04332580790878999,-0.03814596476904191,0.0055481529419415514
-0.05368120347748956,-0.0016608977965209323,-0.025135444010375273
-0.01573013673293738,0.00953546111534733,-0.0033779017264531264
-0.03763878199935982,-0.0003009897679176052,-0.034385779082544574
-0.0590627883191754,-0.0012738599754321812,-0.008042614015274608
-0.06256661063912673,0.009338659209164693,-0.011217310206031091
-0.06689734301425905,0.021769568522242686,-0.006904776251520774
-0.014704688735384067,0.030912384656336164,-0.005538036442024208
-0.02493929357711538,0.029204809844564188,0.01170907953348273
-0.026684438118842344,-0.01184052371192168,-0.006882250950855019
-0.03453539479262374,0.01792896736631133,-0.022669956407560945
-0.0376929634837854,0.04503806561683133,-0.005100891670307496
-0.033318673735772526,-0.02281335223685914,-0.01870357034952242
0.011991148255299781,-0.039379642063752704,0.003422691205727371
-0.02129101290232943,-0.04880731233235604,0.004731930494370601
-0.042035959634314446,0.028602316895964812,0.018822351726402863
-0.010034128760703925,0.0072060325467031144,0.027457485627075794
-0.044052118802236556,0.0011323114482670144,-0.01893359670905836
-0.03054550408093662,0.027767638089418074,0.0024325434763998325
-0.04806001530592639,0.0010887859438132798,0.00664220024516921
-0.019654008075891256,-0.036074882017600333,0.0016492332391329265
-0.0001825883033588169,0.011007807397087527,0.06009095338480968
-0.026790286416491622,-0.056210694741322745,0.01721804006019725
-0.025645377378425028,0.01106821856783014,0.03886649741526565
-0.019680402399129965,0.029798923809226253,0.006896431260502083
-0.01696506707491086,-0.021854180170740284,0.011185117228112176
-0.055487249762742365,-0.010778652982192674,-0.011425892805894615
-0.04496552155144327,0.0219652935418957,-0.012526251759697616
-0.00345510565920949,0.015935653177057384,-0.03108249369409317
-0.06376491467773353,-0.004699124919309205,-0.00943398283267704
-0.04660818442470893,-0.02042248212727539,-0.008161807194117571
-0.046832767122120436,0.002605119388067317,-0.02162119868640617
-0.058750147697018605,0.010786250726255988,-0.028960870109128446
-0.05326912081170452,0.014238266696325034,-0.018125867868259156
-0.04919044146009909,0.023147307917124136,-0.029317179230170364
-0.042902540510158904,0.013520093810870895,-0.01783402275083679
-0.05310149436738746,-0.02011967427712118,-0.010071821891784344
-0.05568798824509879,-0.010104884373146968,-0.015469721371915
0.035303346234755825,-0.006703886212514062,-0.001883310235402173
-0.0344061087612105,-0.006609424777590439,-0.005161100904223086
-0.0178128205075783,0.0069075411181367995,0.01896878875092227
-0.056402218726956964,-0.02912863869880628,-0.02308606647206207
-0.04592092949163599,-0.017533719116015825,-0.015756498991214205
-0.03358208254665383,-0.012096269001481644,-0.019982951566456335
-0.05230176901973521,0.0300146261007669,-0.014074290689241169
-0.05847428002381309,-0.023897107058166896,-0.0002784798509729863
-0.036016830785528316,-0.030771133878348164,-0.012385818528174237
